0.766666667,0.599314372
0.77,0.540252686
0.773333333,0.559504191
0.776666667,0.547780355
0.78,0.608764648
0.783333333,0.58400472
0.786666667,0.534688314
0.79,0.513259888
0.793333333,0.634938558
0.796666667,0.648330688
0.8,0.608673096
0.803333333,0.564987183
0.806666667,0.59161377
0.81,0.576385498
0.813333333,0.579030355
0.816666667,0.602544149
0.82,0.616638184
0.823333333,0.610936483
0.826666667,0.579081217
0.83,0.564453125
0.833333333,0.607045492
0.836666667,0.578582764
0.84,0.581375122
0.843333333,0.568506877
0.846666667,0.562708537
0.85,0.608139038
0.853333333,0.63663737
0.856666667,0.596984863
0.86,0.579498291
0.863333333,0.60488383
0.866666667,0.554656982
0.87,0.445297241
0.873333333,0.499938965
0.876666667,0.543095907
0.88,0.665878296
0.883333333,0.644302368
0.886666667,0.621332804
0.89,0.610855103
0.893333333,0.608210246
0.896666667,0.575068156
0.9,0.616760254
0.903333333,0.568450928
0.906666667,0.577936808
0.91,0.595336914
0.913333333,0.560394287
0.916666667,0.562667847
0.92,0.534423828
0.923333333,0.511494954
0.926666667,0.554595947
0.93,0.53112793
0.933333333,0.546773275
0.936666667,0.498662313
0.94,0.513687134
0.943333333,0.494094849
0.946666667,0.541707357
0.95,0.534057617
0.953333333,0.492284139
0.956666667,0.490030924
0.96,0.484313965
0.963333333,0.547780355
0.966666667,0.542653402
0.97,0.553527832
0.973333333,0.510838826
0.976666667,0.503718058
0.98,0.572814941
0.983333333,0.49949646
0.986666667,0.598587036
0.99,0.629043579
0.993333333,0.684967041
0.996666667,0.705769857
1,0.813674927
1.003333333,0.844523112
1.006666667,0.792811076
1.01,0.715118408
1.013333333,0.713785807
1.016666667,0.604985555
1.02,0.543869019
1.023333333,0.392364502
1.026666667,0.351572673
1.03,0.249420166
1.033333333,0.24983724
1.036666667,0.222188314
1.04,0.215011597
1.043333333,0.225367228
1.046666667,0.310434977
1.05,0.371704102
1.053333333,0.391916911
1.056666667,0.421646118
1.06,0.441589355
1.063333333,0.480545044
1.066666667,0.489069621
1.07,0.472305298
1.073333333,0.4400177
1.076666667,0.469360352
1.08,0.480407715
1.083333333,0.487391154
1.086666667,0.500793457
1.09,0.502655029
1.093333333,0.486750285
1.096666667,0.465677897
1.1,0.451660156
1.103333333,0.503631592
1.106666667,0.498494466
1.11,0.451553345
1.113333333,0.506047567
1.116666667,0.506108602
1.12,0.495376587
1.123333333,0.469411214
1.126666667,0.509256999
1.13,0.551559448
1.133333333,0.539220174
1.136666667,0.474950155
1.14,0.509887695
1.143333333,0.546829224
1.146666667,0.551396688
1.15,0.519638062
1.153333333,0.486562093
1.156666667,0.48483785
1.16,0.471359253
1.163333333,0.52394104
1.166666667,0.497817993
1.17,0.498382568
1.173333333,0.489847819
1.176666667,0.476552327
1.18,0.469406128
1.183333333,0.495859782
1.186666667,0.520670573
1.19,0.499572754
1.193333333,0.504669189
1.196666667,0.523951213
1.2,0.530776978
1.203333333,0.534851074
1.206666667,0.544708252
1.21,0.595123291
1.213333333,0.595738729
1.216666667,0.597432454
1.22,0.60395813
1.223333333,0.56284078
1.226666667,0.621612549
1.23,0.614456177
1.233333333,0.655848185
1.236666667,0.640823364
1.24,0.59197998
1.243333333,0.626490275
1.246666667,0.665934245
1.25,0.685882568
1.253333333,0.675542196
1.256666667,0.669296265
1.26,0.656829834
1.263333333,0.67447408
1.266666667,0.667444865
1.27,0.667175293
1.273333333,0.644460042
1.276666667,0.640436808
1.28,0.641403198
1.283333333,0.646438599
1.286666667,0.603368123
1.29,0.604629517
1.293333333,0.654378255
1.296666667,0.636749268
1.3,0.610809326
1.303333333,0.598932902
1.306666667,0.566223145
1.31,0.553543091
1.313333333,0.54208374
1.316666667,0.53876241
1.32,0.495513916
1.323333333,0.442525228
1.326666667,0.395039876
1.33,0.437561035
1.333333333,0.405883789
1.336666667,0.397705078
1.34,0.399551392
1.343333333,0.416046143
1.346666667,0.443237305
1.35,0.403900146
1.353333333,0.389378866
